,1
3455,337.77865409851074
3456,459.294027030468
3457,428.27808237075806
3458,500.9846853017807
3459,401.75479567050934
3460,507.9091665148735
3461,458.52984178066254
3462,575.7877784967422
3463,498.6164149045944
3464,534.7962576746941
3465,316.91694778203964
3466,438.7182506918907
3467,443.32692271471024
3468,449.77184039354324
3469,529.3980502486229
3470,513.9150610566139
3471,291.54007613658905
3472,413.0531949996948
3473,503.157025039196
3474,530.1662632226944
3475,496.689746260643
3476,527.8484463691711
3477,357.2789210677147
3478,489.45113348960876
3479,416.24250930547714
3480,542.4262847304344
3481,572.6493797898293
3482,458.8978251218796
3483,323.07693845033646
3484,504.54258865118027
3485,420.20976585149765
3486,355.83313876390457
3487,497.97700715065
3488,368.97543185949326
3489,388.7145609855652
3490,430.1350857615471
3491,563.2379569411278
3492,460.5730359554291
3493,593.266276717186
3494,604.970488846302
3495,453.14425081014633
3496,343.9591175317764
3497,457.8726069331169
3498,412.87455409765244
3499,534.2844803333282
3500,527.859411239624
3501,535.0769418478012
3502,505.26473730802536
3503,284.805889070034
3504,562.2830675840378
3505,434.86616629362106
3506,460.98101526498795
3507,388.3788484930992
3508,482.746381521225
3509,547.417343556881
3510,591.7637722492218
3511,324.44096660614014
3512,496.4642745256424
3513,450.2881459593773
3514,438.3671280145645
3515,513.4024738073349
3516,481.1299737095833
3517,524.9446639418602
3518,429.7472844719887
3519,274.36368560791016
3520,321.1696851849556
3521,304.35343539714813
3522,564.7623901367188
3523,416.28880190849304
3524,582.8034170269966
3525,493.7350376844406
3526,437.98130762577057
3527,603.0187304019928
3528,424.61854219436646
3529,595.6763997077942
3530,354.21360039711
3531,432.58008629083633
3532,563.1339808702469
3533,213.4834867119789
3534,420.01224970817566
3535,537.1612123250961
3536,334.6872549057007
3537,572.6250581741333
3538,330.19343614578247
3539,296.5809366106987
3540,539.679095864296
3541,436.10373145341873
3542,539.7542847394943
3543,498.78202521800995
3544,510.9956595301628
3545,493.08379596471786
3546,351.98096907138824
3547,294.44216215610504
3548,462.5248992443085
3549,399.9091982245445
3550,520.9741179943085
3551,250.36176776885986
3552,436.20991426706314
3553,308.4567627310753
3554,377.78321719169617
3555,256.2072189450264
3556,423.17208498716354
3557,489.62635666131973
3558,535.1652354001999
3559,423.4189895391464
3560,372.99572759866714
3561,442.3087757229805
3562,480.1740466952324
3563,447.1888489127159
3564,425.377928853035
3565,506.2556753754616
3566,477.9268664121628
3567,634.3323030471802
3568,505.510425388813
3569,429.00560861825943
3570,481.20759630203247
3571,328.20242673158646
3572,459.4786744713783
3573,422.7486415505409
3574,440.277938246727
3575,434.4361842274666
3576,417.80049389600754
3577,232.2572460770607
3578,423.552336871624
3579,455.4941643476486
3580,356.0595722794533
3581,445.5989236831665
3582,535.8628774285316
3583,497.8983500599861
3584,502.72793674468994
3585,499.8959412574768
3586,433.6805851459503
3587,404.7986733317375
3588,370.01741117239
3589,516.1584245562553
3590,349.558727145195
3591,236.50508850812912
3592,502.05862510204315
3593,479.56760680675507
3594,306.8406911492348
3595,437.8183783888817
3596,465.5281127691269
3597,395.2130563259125
3598,579.5376695990562
3599,331.91379141807556
3600,493.5142596960068
3601,290.99899607896805
3602,401.67600136995316
3603,581.5337418913841
3604,578.6501217484474
3605,520.405447602272
3606,362.9472001194954
3607,401.27600705623627
3608,504.1900782585144
3609,451.66231232881546
3610,349.3453637957573
3611,302.2044366002083
3612,474.73922848701477
3613,525.7246016263962
3614,496.00468891859055
3615,356.88841593265533
3616,445.36774402856827
3617,350.89578902721405
3618,458.6970120072365
3619,468.23972249031067
3620,459.56323766708374
3621,368.34333646297455
3622,402.3369015455246
3623,627.9680143594742
3624,439.2418432831764
3625,430.7330159544945
3626,418.2562153339386
3627,557.1107444167137
3628,583.6562972068787
3629,344.50869953632355
3630,614.2881278395653
3631,587.5621151924133
3632,596.5566586852074
3633,429.5517410039902
3634,452.50689977407455
3635,371.64888870716095
3636,543.3987286090851
3637,439.68542182445526
3638,387.21153020858765
3639,418.07903444767
3640,512.0310307145119
3641,392.80775368213654
3642,282.1153755187988
3643,319.87968522310257
3644,531.4451749920845
3645,451.0078521966934
3646,514.7625877857208
3647,349.9453784227371
3648,479.089517056942
3649,467.2255589365959
3650,509.825696349144
3651,370.5757070183754
3652,441.5134280323982
3653,334.7337272763252
3654,338.3742039203644
3655,530.5271803736687
3656,443.5504307746887
3657,467.8001187443733
3658,484.9441485404968
3659,554.5478007793427
3660,447.0042551755905
3661,385.63677567243576
3662,331.4373318552971
3663,517.5158036351204
3664,438.97389966249466
3665,522.8163079023361
3666,386.3481895327568
3667,523.0543983578682
3668,558.8569596409798
3669,435.8019539117813
3670,323.39232832193375
3671,500.32862025499344
3672,327.55976897478104
3673,386.9788542985916
3674,358.1729425191879
3675,434.85385555028915
3676,521.3974124193192
3677,584.9230644106865
3678,522.6194034218788
3679,403.33228451013565
3680,506.419770359993
3681,426.93822491168976
3682,401.762290596962
3683,406.41028076410294
3684,419.43739598989487
3685,351.53550112247467
3686,379.93951869010925
3687,507.1178804039955
3688,448.9621251821518
3689,402.16607946157455
3690,295.70330691337585
3691,448.3623484969139
3692,403.78328931331635
3693,456.33666986227036
3694,574.7696965932846
3695,398.57909190654755
3696,543.7169264554977
3697,574.0416404008865
3698,437.338387966156
3699,540.0348657369614
3700,466.62852251529694
3701,542.3974651098251
3702,442.1441265940666
3703,458.49606347084045
3704,414.9700236916542
3705,422.7720760703087
3706,464.19794476032257
3707,269.89705789089203
3708,420.1851994395256
3709,431.96619606018066
3710,541.0911927819252
3711,445.7428269982338
3712,282.79429817199707
3713,484.1852734684944
3714,510.8790422677994
3715,510.5714675784111
3716,480.41434448957443
3717,405.73083102703094
3718,365.7521350979805
3719,417.8744927048683
3720,412.9915380477905
3721,584.6811032891273
3722,468.2731884717941
3723,427.17228841781616
3724,439.97938364744186
3725,469.8249240517616
3726,447.405277132988
3727,297.16236782073975
3728,352.3817841410637
3729,477.7029159069061
3730,552.4322091341019
3731,440.57683807611465
3732,501.87313973903656
3733,328.5919141173363
3734,419.11623471975327
3735,426.59447795152664
3736,437.3961282968521
3737,486.9502417445183
3738,393.5601978302002
3739,582.6442420482635
3740,550.4842898249626
3741,444.68076634407043
3742,487.26103246212006
3743,389.9979038834572
3744,352.5681635737419
3745,435.82574421167374
3746,433.36993932724
3747,617.8370802998543
3748,546.487595975399
3749,451.51915645599365
3750,601.0798216462135
3751,387.3712863922119
3752,265.03397876024246
3753,528.5094061493874
3754,403.18183249235153
3755,353.904766023159
3756,568.4730599522591
3757,498.9745225906372
3758,606.5746257901192
3759,383.9316902756691
3760,480.40965336561203
3761,651.5193269848824
3762,375.53089970350266
3763,367.5694785118103
3764,291.5185504555702
3765,327.1157757639885
3766,441.9191472530365
3767,546.4248643517494
3768,452.4513254761696
3769,473.99293607473373
3770,464.50042206048965
3771,483.20189851522446
3772,546.718331694603
3773,408.08362102508545
3774,410.54049038887024
3775,440.9236869215965
3776,405.11503452062607
3777,473.82674288749695
3778,509.6368628144264
3779,445.1995351910591
3780,504.7720806002617
3781,496.9050829410553
3782,359.54418671131134
3783,437.8518543243408
3784,321.81680607795715
3785,437.83723014593124
3786,449.47036945819855
3787,480.19733905792236
3788,354.98812758922577
3789,430.39906018972397
3790,563.7631254792213
3791,433.57352381944656
3792,491.5587484240532
3793,445.18271815776825
3794,587.8568902015686
3795,335.02914547920227
3796,467.3531945347786
3797,540.9640982151031
3798,475.2856836915016
3799,384.950954079628
3800,464.67969673871994
3801,453.923887193203
3802,579.8513921499252
3803,411.0011433362961
3804,394.1491319537163
3805,288.3150585889816
3806,448.7931784391403
3807,585.0854098200798
3808,464.029603600502
3809,351.40323626995087
3810,506.5955592393875
3811,563.3708682060242
3812,356.66879093647003
3813,316.83254384994507
3814,455.48178696632385
3815,462.2317436337471
3816,498.1125060915947
3817,293.6365683078766
3818,434.48375380039215
3819,409.0261831879616
3820,489.35855823755264
3821,461.7262759208679
3822,465.4649922847748
3823,437.8254393339157
3824,502.0271236896515
3825,496.1988726258278
3826,460.24961417913437
3827,461.3108420372009
3828,450.34095990657806
3829,511.06456434726715
3830,489.1188122034073
3831,522.928849697113
3832,478.3646585345268
3833,459.0191829800606
3834,400.79732286930084
3835,394.124804019928
3836,374.8332759141922
3837,355.0297854542732
3838,514.1266835331917
3839,518.2517349720001
3840,340.1320288181305
3841,422.5218217968941
3842,523.0611973404884
3843,407.12522262334824
3844,554.3937291502953
3845,563.9897255301476
3846,447.2633646130562
3847,450.87107372283936
3848,454.67969185113907
3849,496.76075780391693
3850,669.0203124284744
3851,484.8733370900154
3852,575.0749142765999
3853,410.2121012210846
3854,385.8132304549217
3855,447.7674102783203
3856,369.1014727950096
3857,519.5544201731682
3858,376.9648044705391
3859,410.2458915710449
3860,433.00971096754074
3861,417.2070552110672
3862,472.9928154349327
3863,429.68016082048416
3864,546.4677265882492
3865,381.6819838285446
3866,426.89101749658585
3867,518.1787265539169
3868,463.7037374973297
3869,522.3620001673698
3870,467.21968257427216
3871,578.2489045262337
3872,499.8594407439232
3873,415.05617690086365
3874,556.1395037174225
3875,410.5353507399559
3876,575.2605449557304
3877,532.4007771611214
3878,371.7416245341301
3879,461.83631759881973
3880,512.4328725934029
3881,520.2900215983391
3882,379.35621774196625
3883,455.1207616329193
3884,453.173246383667
3885,461.5952179431915
3886,552.3268675208092
3887,450.79437482357025
3888,477.68387764692307
3889,452.97001349925995
3890,302.37980312108994
3891,396.7979639172554
3892,505.928026676178
3893,366.39044696092606
3894,474.05378741025925
3895,522.5618053674698
3896,271.7363117337227
3897,390.66408187150955
3898,327.10822105407715
3899,384.3170168399811
3900,442.8063943386078
3901,582.6682548522949
3902,312.2729161977768
3903,543.2220456004143
3904,403.49749237298965
3905,510.65898990631104
3906,604.0382306575775
3907,470.01897728443146
3908,442.18951565027237
3909,550.2953375577927
3910,541.3288962841034
3911,435.97379767894745
3912,343.5933637022972
3913,431.72780150175095
3914,420.91917771101
3915,606.9199526906013
3916,474.9576666355133
3917,482.489870429039
3918,514.7312379479408
3919,429.18403124809265
3920,306.95310693979263
3921,485.03807389736176
3922,577.0602951049805
3923,549.8752880096436
3924,389.12738513946533
3925,337.12313735485077
3926,416.72332030534744
3927,519.9067118763924
3928,498.9194057583809
3929,418.10246378183365
3930,516.0601501464844
3931,506.8013148903847
3932,420.4996079802513
3933,584.7327386140823
3934,416.87663704156876
3935,593.4143322706223
3936,358.91041362285614
3937,509.9112523198128
3938,341.55639177560806
3939,299.83317601680756
3940,534.5247537493706
3941,489.34444814920425
3942,420.940331697464
3943,460.5907108783722
3944,453.499755859375
3945,587.5189154744148
3946,388.2494970560074
3947,638.6657544970512
3948,426.1875110864639
3949,564.9104458093643
3950,582.208137691021
3951,528.5426479578018
3952,367.127304315567
3953,465.5008229613304
3954,262.43041956424713
3955,420.5464180111885
3956,548.4532260298729
3957,396.14371341466904
3958,512.8669176101685
3959,302.612821161747
3960,330.0807385444641
3961,497.058129131794
3962,585.1965526938438
3963,492.75859850645065
3964,510.6877583861351
3965,396.73498821258545
3966,495.3607766032219
3967,543.2297702431679
3968,441.41290003061295
3969,513.8780019879341
3970,455.4676163196564
3971,427.11625254154205
3972,489.9263787865639
3973,446.2781806588173
3974,345.2144164443016
3975,425.5495899319649
3976,451.2104514837265
3977,302.21537786722183
3978,503.942920088768
3979,564.9994375705719
3980,487.4177830815315
3981,458.1053097844124
3982,545.4335881471634
3983,638.83557087183
3984,495.80649197101593
3985,392.24566954374313
3986,523.4733673334122
3987,525.6780704855919
3988,379.6653878092766
3989,481.51509100198746
3990,353.561192214489
3991,416.8314272761345
3992,480.3955207467079
3993,508.7299593091011
3994,490.83041828870773
3995,418.7259999513626
3996,599.2703384757042
3997,382.18909162282944
3998,557.9046329855919
3999,435.8678657412529
4000,336.3587064743042
4001,522.2957221269608
4002,446.62352299690247
4003,497.4719521999359
4004,504.23458755016327
4005,328.8285809159279
4006,276.331538438797
4007,349.3917963504791
4008,511.5762112736702
4009,559.1947224140167
4010,522.1693631410599
4011,388.69395822286606
4012,453.1980905532837
4013,448.04891538619995
4014,336.8382511138916
4015,536.7501357793808
4016,318.56310200691223
4017,590.2867208719254
4018,423.47658759355545
4019,458.33706867694855
4020,359.65686589479446
4021,540.2935480475426
4022,413.95486456155777
4023,388.839936375618
4024,432.121663749218
4025,439.2500878572464
4026,494.92244017124176
4027,593.7123525738716
4028,566.3652998805046
4029,521.7365807890892
4030,369.0945289134979
4031,443.85918748378754
4032,448.59740948677063
4033,523.6181717514992
4034,439.2891614437103
4035,402.9919882416725
4036,492.1118996143341
4037,424.4195380806923
4038,437.6642057299614
4039,392.3797496557236
4040,372.7246290445328
4041,566.2833080887794
4042,538.2525478601456
4043,432.8524225950241
4044,302.55588555336
4045,291.9305719137192
4046,608.8621110916138
4047,427.6921629309654
4048,294.9588071703911
4049,564.8419097661972
4050,485.90186458826065
4051,386.8904667496681
4052,411.8122654557228
4053,417.1815020442009
4054,272.91278100013733
4055,290.25257021188736
4056,480.58485746383667
4057,392.12332171201706
4058,294.0815927386284
4059,372.6989217400551
4060,483.5884598493576
4061,346.42074209451675
4062,571.3161382675171
4063,556.9373635053635
4064,506.28466814756393
4065,497.82759469747543
4066,394.50279289484024
4067,300.1245228648186
4068,617.8019621372223
4069,354.301773250103
4070,491.48449981212616
4071,471.1237487792969
4072,381.1947731375694
4073,399.90749913454056
4074,456.95180451869965
4075,603.688644349575
4076,413.2015637755394
4077,382.3316792845726
4078,496.8667730689049
4079,508.27675169706345
4080,573.6702263355255
4081,518.2232189774513
4082,283.54557156562805
4083,411.0369838476181
4084,279.2218295931816
4085,389.4510056376457
4086,497.09861171245575
4087,547.0522531270981
4088,354.85996437072754
4089,473.8291077017784
4090,531.3083534836769
4091,464.89629650115967
4092,384.1159409880638
4093,378.2440892457962
4094,357.7478528022766
4095,471.02913534641266
4096,401.5830616950989
4097,452.0785009264946
4098,371.513022005558
4099,341.5743460059166
4100,435.4967247247696
4101,498.81768584251404
4102,528.2600326538086
4103,603.5339177846909
4104,440.50121009349823
4105,363.96992242336273
4106,599.1759325861931
4107,545.1416120529175
4108,356.8802220225334
4109,600.7965700626373
4110,336.8065945506096
4111,493.772668838501
